gpus,N,T,usr_htod_memcpy_time,usr_dtoh_memcpy_time,usr_kernel_time,dep_res_creation_time,dep_res_copy_time,arg_acc_time,lin_time,node,blocksize
1,154624,1,0.00420395,0.00134767,1.53272,N/A,N/A,N/A,N/A,victoria,1024
1,154624,1,0.00422048,0.00145275,1.52185,N/A,N/A,N/A,N/A,victoria,1024
1,154624,1,0.00427141,0.00147596,1.54262,N/A,N/A,N/A,N/A,victoria,1024
1,154625,1,N/A,N/A,N/A,N/A,N/A,N/A,N/A,victoria,1024
1,154625,1,N/A,N/A,N/A,N/A,N/A,N/A,N/A,victoria,1024
1,154625,1,N/A,N/A,N/A,N/A,N/A,N/A,N/A,victoria,1024
1,155648,1,0.00180833,0.00114745,1.53097,N/A,N/A,N/A,N/A,victoria,1024
1,155648,1,0.00330073,0.00118697,1.51806,N/A,N/A,N/A,N/A,victoria,1024
1,155648,1,0.0042563,0.00141474,1.55188,N/A,N/A,N/A,N/A,victoria,1024
1,155649,1,N/A,N/A,N/A,N/A,N/A,N/A,N/A,victoria,1024
1,155649,1,N/A,N/A,N/A,N/A,N/A,N/A,N/A,victoria,1024
1,155649,1,N/A,N/A,N/A,N/A,N/A,N/A,N/A,victoria,1024
1,156672,1,0.00388927,0.00153191,1.52937,N/A,N/A,N/A,N/A,victoria,1024
1,156672,1,0.00425783,0.00148572,1.55483,N/A,N/A,N/A,N/A,victoria,1024
1,156672,1,0.00427747,0.00148296,1.51994,N/A,N/A,N/A,N/A,victoria,1024
1,156673,1,N/A,N/A,N/A,N/A,N/A,N/A,N/A,victoria,1024
1,156673,1,N/A,N/A,N/A,N/A,N/A,N/A,N/A,victoria,1024
1,156673,1,N/A,N/A,N/A,N/A,N/A,N/A,N/A,victoria,1024
1,157696,1,0.00431771,0.00137629,1.55503,N/A,N/A,N/A,N/A,victoria,1024
1,157696,1,0.00433833,0.00147953,1.55443,N/A,N/A,N/A,N/A,victoria,1024
1,157696,1,0.00433942,0.00180391,1.56526,N/A,N/A,N/A,N/A,victoria,1024
1,157697,1,N/A,N/A,N/A,N/A,N/A,N/A,N/A,victoria,1024
1,157697,1,N/A,N/A,N/A,N/A,N/A,N/A,N/A,victoria,1024
1,157697,1,N/A,N/A,N/A,N/A,N/A,N/A,N/A,victoria,1024
1,158720,1,0.00180186,0.00115637,1.59429,N/A,N/A,N/A,N/A,victoria,1024
1,158720,1,0.00331864,0.00125267,1.55311,N/A,N/A,N/A,N/A,victoria,1024
1,158720,1,0.00430569,0.00149284,1.57343,N/A,N/A,N/A,N/A,victoria,1024
1,158721,1,N/A,N/A,N/A,N/A,N/A,N/A,N/A,victoria,1024
1,158721,1,N/A,N/A,N/A,N/A,N/A,N/A,N/A,victoria,1024
1,158721,1,N/A,N/A,N/A,N/A,N/A,N/A,N/A,victoria,1024
1,159744,1,0.00175259,0.00112894,1.58447,N/A,N/A,N/A,N/A,victoria,1024
1,159744,1,0.00208034,0.00117592,1.60814,N/A,N/A,N/A,N/A,victoria,1024
1,159744,1,0.00434812,0.00185416,1.59734,N/A,N/A,N/A,N/A,victoria,1024
1,159745,1,N/A,N/A,N/A,N/A,N/A,N/A,N/A,victoria,1024
1,159745,1,N/A,N/A,N/A,N/A,N/A,N/A,N/A,victoria,1024
1,159745,1,N/A,N/A,N/A,N/A,N/A,N/A,N/A,victoria,1024
1,160768,1,0.00212621,0.0013315,1.77781,N/A,N/A,N/A,N/A,victoria,1024
1,160768,1,0.00399594,0.00156109,1.77421,N/A,N/A,N/A,N/A,victoria,1024
1,160768,1,0.00438218,0.00151307,1.78141,N/A,N/A,N/A,N/A,victoria,1024
1,160769,1,N/A,N/A,N/A,N/A,N/A,N/A,N/A,victoria,1024
1,160769,1,N/A,N/A,N/A,N/A,N/A,N/A,N/A,victoria,1024
1,160769,1,N/A,N/A,N/A,N/A,N/A,N/A,N/A,victoria,1024
1,161792,1,0.00214046,0.00134383,1.78113,N/A,N/A,N/A,N/A,victoria,1024
1,161792,1,0.00399136,0.00154891,1.78392,N/A,N/A,N/A,N/A,victoria,1024
1,161792,1,0.0044026,0.00142918,1.78416,N/A,N/A,N/A,N/A,victoria,1024
1,161793,1,N/A,N/A,N/A,N/A,N/A,N/A,N/A,victoria,1024
1,161793,1,N/A,N/A,N/A,N/A,N/A,N/A,N/A,victoria,1024
1,161793,1,N/A,N/A,N/A,N/A,N/A,N/A,N/A,victoria,1024
1,162816,1,0.00214512,0.00135202,1.8139,N/A,N/A,N/A,N/A,victoria,1024
1,162816,1,0.00332722,0.00150466,1.80932,N/A,N/A,N/A,N/A,victoria,1024
1,162816,1,0.00442493,0.00152445,1.81818,N/A,N/A,N/A,N/A,victoria,1024
1,162817,1,N/A,N/A,N/A,N/A,N/A,N/A,N/A,victoria,1024
1,162817,1,N/A,N/A,N/A,N/A,N/A,N/A,N/A,victoria,1024
1,162817,1,N/A,N/A,N/A,N/A,N/A,N/A,N/A,victoria,1024
1,163840,1,0.00445468,0.00153609,1.81338,N/A,N/A,N/A,N/A,victoria,1024
1,163840,1,0.0044602,0.00154223,1.839,N/A,N/A,N/A,N/A,victoria,1024
1,163840,1,0.00449162,0.00156444,1.82491,N/A,N/A,N/A,N/A,victoria,1024
1,163841,1,N/A,N/A,N/A,N/A,N/A,N/A,N/A,victoria,1024
1,163841,1,N/A,N/A,N/A,N/A,N/A,N/A,N/A,victoria,1024
1,163841,1,N/A,N/A,N/A,N/A,N/A,N/A,N/A,victoria,1024
1,164864,1,0.00339172,0.00153238,1.84735,N/A,N/A,N/A,N/A,victoria,1024
1,164864,1,0.00444146,0.00153862,1.83224,N/A,N/A,N/A,N/A,victoria,1024
1,164864,1,0.00446124,0.0015497,1.82056,N/A,N/A,N/A,N/A,victoria,1024
1,164865,1,N/A,N/A,N/A,N/A,N/A,N/A,N/A,victoria,1024
1,164865,1,N/A,N/A,N/A,N/A,N/A,N/A,N/A,victoria,1024
1,164865,1,N/A,N/A,N/A,N/A,N/A,N/A,N/A,victoria,1024
1,165888,1,0.00183348,0.00116426,1.82407,N/A,N/A,N/A,N/A,victoria,1024
1,165888,1,0.00408475,0.00159444,1.82998,N/A,N/A,N/A,N/A,victoria,1024
1,165888,1,0.00453644,0.00154549,1.86738,N/A,N/A,N/A,N/A,victoria,1024
1,165889,1,N/A,N/A,N/A,N/A,N/A,N/A,N/A,victoria,1024
1,165889,1,N/A,N/A,N/A,N/A,N/A,N/A,N/A,victoria,1024
1,165889,1,N/A,N/A,N/A,N/A,N/A,N/A,N/A,victoria,1024
1,166912,1,0.00448095,0.00155878,1.86144,N/A,N/A,N/A,N/A,victoria,1024
1,166912,1,0.00457278,0.00156244,1.86932,N/A,N/A,N/A,N/A,victoria,1024
1,166912,1,0.00458085,0.00155642,1.8787,N/A,N/A,N/A,N/A,victoria,1024
1,166913,1,N/A,N/A,N/A,N/A,N/A,N/A,N/A,victoria,1024
1,166913,1,N/A,N/A,N/A,N/A,N/A,N/A,N/A,victoria,1024
1,166913,1,N/A,N/A,N/A,N/A,N/A,N/A,N/A,victoria,1024
1,167936,1,0.00221629,0.00138734,1.86845,N/A,N/A,N/A,N/A,victoria,1024
1,167936,1,0.00224284,0.0013978,1.84906,N/A,N/A,N/A,N/A,victoria,1024
1,167936,1,0.00296231,0.00135147,1.87852,N/A,N/A,N/A,N/A,victoria,1024
1,167937,1,N/A,N/A,N/A,N/A,N/A,N/A,N/A,victoria,1024
1,167937,1,N/A,N/A,N/A,N/A,N/A,N/A,N/A,victoria,1024
1,167937,1,N/A,N/A,N/A,N/A,N/A,N/A,N/A,victoria,1024
1,168960,1,0.00319075,0.00129104,1.86914,N/A,N/A,N/A,N/A,victoria,1024
1,168960,1,0.00458094,0.00158918,1.89639,N/A,N/A,N/A,N/A,victoria,1024
1,168960,1,0.00460726,0.00158534,1.86239,N/A,N/A,N/A,N/A,victoria,1024
1,168961,1,N/A,N/A,N/A,N/A,N/A,N/A,N/A,victoria,1024
1,168961,1,N/A,N/A,N/A,N/A,N/A,N/A,N/A,victoria,1024
1,168961,1,N/A,N/A,N/A,N/A,N/A,N/A,N/A,victoria,1024
1,169984,1,0.00418941,0.00164873,1.8983,N/A,N/A,N/A,N/A,victoria,1024
1,169984,1,0.00436392,0.00164069,1.87268,N/A,N/A,N/A,N/A,victoria,1024
1,169984,1,0.00467583,0.00159108,1.90559,N/A,N/A,N/A,N/A,victoria,1024
1,169985,1,N/A,N/A,N/A,N/A,N/A,N/A,N/A,victoria,1024
1,169985,1,N/A,N/A,N/A,N/A,N/A,N/A,N/A,victoria,1024
1,169985,1,N/A,N/A,N/A,N/A,N/A,N/A,N/A,victoria,1024
2,61440,1,0.00114704,0.00305705,0.267787,0.0045547,1.0461e-05,0.00689153,0.00686622,victoria,1024
2,61440,1,0.00183613,0.00227918,0.268482,0.00426966,1.0671e-05,0.00588758,0.0058666,victoria,1024
2,61440,1,0.00192069,0.00271846,0.271189,0.00460589,1.1055e-05,0.00663168,0.00658918,victoria,1024
2,62464,1,0.00183808,0.00268122,0.284388,0.00480877,1.1261e-05,0.00680022,0.00676517,victoria,1024
2,62464,1,0.00185303,0.00262973,0.281928,0.00501947,1.0493e-05,0.00694928,0.00691263,victoria,1024
2,62464,1,0.00185794,0.003001,0.271742,0.00530743,1.5048e-05,0.00730708,0.00728043,victoria,1024
2,63488,1,0.00188444,0.00328309,0.285883,0.00456572,1.0621e-05,0.00691932,0.00688897,victoria,1024
2,63488,1,0.00189207,0.00305059,0.287384,0.00497499,1.5732e-05,0.00699514,0.00696413,victoria,1024
2,63488,1,0.00190659,0.00314094,0.276843,0.00470474,1.0542e-05,0.00704411,0.00700894,victoria,1024
2,64512,1,0.00190459,0.00261394,0.294575,0.00511044,2.677e-05,0.00702683,0.00700029,victoria,1024
2,64512,1,0.00190739,0.00327015,0.290762,0.0047887,1.0471e-05,0.00713868,0.0071081,victoria,1024
2,64512,1,0.00241129,0.0028144,0.290699,0.00465608,2.749e-05,0.00660598,0.00656822,victoria,1024
2,65536,1,0.00196031,0.00310084,0.289712,0.00507952,1.5202e-05,0.00699587,0.00696441,victoria,1024
2,65536,1,0.00209746,0.00275298,0.29581,0.00476866,2.6736e-05,0.00681186,0.00677483,victoria,1024
2,65536,1,0.00212186,0.00312068,0.292621,0.00465553,1.0433e-05,0.0070009,0.00697077,victoria,1024
2,66560,1,0.00197454,0.00231471,0.291978,0.00454885,1.0582e-05,0.00617496,0.00615322,victoria,1024
2,66560,1,0.00197482,0.00318031,0.295559,0.00508505,1.5404e-05,0.00740856,0.00737861,victoria,1024
2,66560,1,0.00246537,0.00315562,0.296793,0.00503741,3.2456e-05,0.00711592,0.00707407,victoria,1024
2,67584,1,0.00199699,0.00349098,0.301797,0.00558745,1.6028e-05,0.00800576,0.00797929,victoria,1024
2,67584,1,0.00201266,0.00241294,0.304111,0.00462618,1.0664e-05,0.00632159,0.00629795,victoria,1024
2,67584,1,0.00221241,0.00278444,0.300112,0.00461942,2.684e-05,0.00650106,0.00647629,victoria,1024
2,68608,1,0.00201611,0.00248939,0.302397,0.0045114,2.704e-05,0.00625905,0.00623395,victoria,1024
2,68608,1,0.00214358,0.00281224,0.3048,0.00523864,1.0673e-05,0.00731,0.00728097,victoria,1024
2,68608,1,0.00228137,0.00265298,0.311149,0.00455402,1.061e-05,0.00628949,0.00626108,victoria,1024
2,69632,1,0.0020317,0.00255535,0.312025,0.00437609,1.0491e-05,0.00611427,0.00609285,victoria,1024
2,69632,1,0.00205107,0.00249514,0.311673,0.0044815,1.0672e-05,0.00615891,0.00613578,victoria,1024
2,69632,1,0.00206833,0.00349559,0.316271,0.00682067,1.5328e-05,0.00915576,0.00911949,victoria,1024
2,70656,1,0.00205731,0.00285722,0.307847,0.00471059,1.0532e-05,0.00677323,0.00672646,victoria,1024
2,70656,1,0.00209297,0.00408365,0.309476,0.0047773,2.672e-05,0.00769422,0.00766373,victoria,1024
2,70656,1,0.00222872,0.00257411,0.317486,0.00492212,1.0684e-05,0.00669893,0.00666249,victoria,1024
2,71680,1,0.00207682,0.0023433,0.308067,0.00494611,1.065e-05,0.00655082,0.00652757,victoria,1024
2,71680,1,0.00225383,0.00250958,0.316933,0.00473052,1.0651e-05,0.00644072,0.00641631,victoria,1024
2,71680,1,0.00265148,0.00271956,0.317837,0.00489552,1.0738e-05,0.00686572,0.006838,victoria,1024
2,72704,1,0.00211182,0.00275592,0.327268,0.00454723,1.0712e-05,0.00654929,0.006515,victoria,1024
2,72704,1,0.0021273,0.00315975,0.325027,0.00505242,1.0697e-05,0.00736343,0.00733231,victoria,1024
2,72704,1,0.00213187,0.00278874,0.320732,0.00476494,1.0367e-05,0.00678659,0.00676377,victoria,1024
2,73728,1,0.00234546,0.00283587,0.328101,0.00499964,1.0725e-05,0.00705353,0.00701706,victoria,1024
2,73728,1,0.00235868,0.00254623,0.316746,0.00469403,2.806e-05,0.00650212,0.00647618,victoria,1024
2,73728,1,0.00264008,0.00255189,0.327162,0.00464453,1.0742e-05,0.00638578,0.00635978,victoria,1024
2,74752,1,0.00123429,0.00270612,0.336565,0.00483793,1.0771e-05,0.00685337,0.00681304,victoria,1024
2,74752,1,0.00217628,0.00280908,0.333558,0.00513182,2.7217e-05,0.00718497,0.00715902,victoria,1024
2,74752,1,0.00232669,0.00316725,0.333486,0.00611947,1.4994e-05,0.00813056,0.00809682,victoria,1024
2,75776,1,0.00134039,0.00323928,0.342669,0.00516732,1.0617e-05,0.00755261,0.00752228,victoria,1024
2,75776,1,0.00222416,0.00315518,0.334812,0.00513397,1.4619e-05,0.00743876,0.00741481,victoria,1024
2,75776,1,0.00231832,0.00251138,0.330649,0.00505217,1.0734e-05,0.00680684,0.00677667,victoria,1024
2,76800,1,0.00137258,0.00295985,0.347085,0.00554154,1.7411e-05,0.0077179,0.00768399,victoria,1024
2,76800,1,0.00239413,0.00308767,0.337451,0.00527246,1.0849e-05,0.007486,0.0074582,victoria,1024
2,76800,1,0.00239996,0.00266129,0.344481,0.00455329,1.0595e-05,0.00645432,0.00643352,victoria,1024
2,77824,1,0.00153915,0.00232029,0.34971,0.00472475,1.0421e-05,0.00631805,0.00629606,victoria,1024
2,77824,1,0.00223994,0.00245676,0.342428,0.00543168,1.0528e-05,0.0071351,0.00710827,victoria,1024
2,77824,1,0.00227123,0.003398,0.350749,0.00569344,1.523e-05,0.0082378,0.0082131,victoria,1024
2,78848,1,0.00128048,0.00239184,0.351855,0.00449078,1.0793e-05,0.00617921,0.00614609,victoria,1024
2,78848,1,0.00226896,0.00330575,0.352732,0.0053382,1.4963e-05,0.00776609,0.00774506,victoria,1024
2,78848,1,0.00229033,0.00303867,0.350635,0.00518498,1.0689e-05,0.00731139,0.0072846,victoria,1024
2,79872,1,0.00230378,0.0023517,0.360023,0.00438174,1.0703e-05,0.00595022,0.00592274,victoria,1024
2,79872,1,0.00231447,0.00376126,0.354653,0.00499276,2.712e-05,0.00759926,0.00756535,victoria,1024
2,79872,1,0.00252316,0.00312133,0.344509,0.00548338,1.4502e-05,0.00745651,0.00741741,victoria,1024
2,80896,1,0.00253051,0.00285954,0.361255,0.00471932,1.0427e-05,0.00675998,0.0067325,victoria,1024
2,80896,1,0.00253132,0.00337859,0.365949,0.00528706,1.5612e-05,0.0075272,0.00749717,victoria,1024
2,80896,1,0.00280497,0.00283357,0.363851,0.00445302,1.0692e-05,0.00649724,0.00646303,victoria,1024
2,81920,1,0.00238177,0.00319998,0.370409,0.00609851,1.4629e-05,0.0080034,0.0079759,victoria,1024
2,81920,1,0.00239349,0.00305802,0.362545,0.0046264,1.0662e-05,0.00662614,0.00659568,victoria,1024
2,81920,1,0.00241179,0.00341739,0.363712,0.00537881,1.4697e-05,0.00742474,0.00739645,victoria,1024
2,82944,1,0.00234892,0.00248248,0.364093,0.00470291,1.1822e-05,0.00640083,0.00637643,victoria,1024
2,82944,1,0.0024293,0.00248448,0.356104,0.00448016,1.0765e-05,0.00614967,0.00612549,victoria,1024
2,82944,1,0.0029969,0.00299146,0.371142,0.00477633,1.0979e-05,0.00680803,0.00678693,victoria,1024
2,83968,1,0.00241961,0.00265411,0.371675,0.00513488,1.051e-05,0.0068523,0.00682413,victoria,1024
2,83968,1,0.00260634,0.00356317,0.373982,0.00504728,3.1416e-05,0.00738316,0.00735547,victoria,1024
2,83968,1,0.00262745,0.00380855,0.366116,0.00446733,1.0958e-05,0.00704126,0.00701291,victoria,1024
2,84992,1,0.00245055,0.00241069,0.381193,0.00461323,1.0704e-05,0.00619899,0.00618137,victoria,1024
2,84992,1,0.00248896,0.00255018,0.378734,0.00491461,2.702e-05,0.00663835,0.00661712,victoria,1024
2,84992,1,0.00249037,0.00286041,0.372781,0.00470956,1.0653e-05,0.00676096,0.00673212,victoria,1024
2,86016,1,0.00248193,0.00302654,0.367786,0.00483344,1.4977e-05,0.00656952,0.00653476,victoria,1024
2,86016,1,0.00267334,0.00243999,0.381177,0.00448829,1.0938e-05,0.00608132,0.00604693,victoria,1024
2,86016,1,0.0027315,0.0030086,0.387634,0.00518598,1.076e-05,0.00720959,0.00718866,victoria,1024
2,87040,1,0.00250371,0.00292308,0.383271,0.00537324,1.059e-05,0.00733517,0.0073096,victoria,1024
2,87040,1,0.0025247,0.00253029,0.391642,0.00519608,2.7047e-05,0.00688474,0.00686071,victoria,1024
2,87040,1,0.00277958,0.00272514,0.377066,0.00429667,1.0765e-05,0.00618732,0.00616701,victoria,1024
2,88064,1,0.00178774,0.00318843,0.392352,0.00513487,1.0503e-05,0.00744925,0.00742075,victoria,1024
2,88064,1,0.0025193,0.0025667,0.38115,0.00459398,1.0561e-05,0.00634109,0.00631242,victoria,1024
2,88064,1,0.00254362,0.00296292,0.38754,0.00444493,1.041e-05,0.00646974,0.00644237,victoria,1024
2,89088,1,0.00258137,0.00356402,0.378418,0.00453736,1.0871e-05,0.00708918,0.00705156,victoria,1024
2,89088,1,0.0027502,0.00278231,0.389389,0.00458846,1.0503e-05,0.00634164,0.00631429,victoria,1024
2,89088,1,0.00277681,0.00257901,0.390623,0.00465221,1.0728e-05,0.00641084,0.00638492,victoria,1024
2,90112,1,0.00144965,0.0027218,0.401313,0.00464208,1.0595e-05,0.00663365,0.00661465,victoria,1024
2,90112,1,0.00263408,0.00320836,0.401335,0.00530672,1.059e-05,0.00757734,0.00755202,victoria,1024
2,90112,1,0.00288021,0.00297326,0.405889,0.00472873,2.7403e-05,0.00678999,0.0067597,victoria,1024
2,91136,1,0.00261745,0.0034828,0.404698,0.00537808,1.5484e-05,0.00744108,0.00740879,victoria,1024
2,91136,1,0.00265022,0.00364967,0.385436,0.00517315,1.5254e-05,0.0074114,0.00738247,victoria,1024
2,91136,1,0.00281158,0.00266029,0.399814,0.00484091,1.051e-05,0.00659837,0.00657083,victoria,1024
2,92160,1,0.00267523,0.00353376,0.407106,0.00453256,3.0777e-05,0.00708128,0.00704823,victoria,1024
2,92160,1,0.00269092,0.00248683,0.391794,0.00454154,1.0717e-05,0.00614162,0.00611849,victoria,1024
2,92160,1,0.00322396,0.00339973,0.412956,0.00470651,1.0578e-05,0.00708273,0.00706136,victoria,1024
2,93184,1,0.00269615,0.00288664,0.4092,0.00499033,1.1042e-05,0.0069692,0.00692621,victoria,1024
2,93184,1,0.00275541,0.00392359,0.413825,0.00499048,1.0546e-05,0.00774535,0.00772126,victoria,1024
2,93184,1,0.00289227,0.00261664,0.404579,0.00541256,1.0553e-05,0.00714095,0.00711461,victoria,1024
2,94208,1,0.00269085,0.00291002,0.412935,0.0048375,1.0669e-05,0.0067892,0.00675491,victoria,1024
2,94208,1,0.00302303,0.0032311,0.412214,0.00534031,1.0596e-05,0.00766914,0.0076388,victoria,1024
2,94208,1,0.00341448,0.00387235,0.405067,0.00497189,1.4772e-05,0.00755852,0.00752519,victoria,1024
2,95232,1,0.00278834,0.00326922,0.422789,0.00464817,1.05e-05,0.00703909,0.00700887,victoria,1024
2,95232,1,0.00287004,0.0024523,0.427077,0.00453466,1.0399e-05,0.00613339,0.00611125,victoria,1024
2,95232,1,0.00345989,0.00305084,0.421097,0.00493373,1.0651e-05,0.00698586,0.00695958,victoria,1024
2,96256,1,0.00275663,0.00308151,0.422036,0.00442688,1.0434e-05,0.00643805,0.00639379,victoria,1024
2,96256,1,0.00277886,0.00257435,0.431842,0.00472728,1.0747e-05,0.00643469,0.0064135,victoria,1024
2,96256,1,0.00307146,0.00252026,0.425561,0.00422028,1.0544e-05,0.00586191,0.00584037,victoria,1024
2,97280,1,0.0028251,0.00260783,0.418271,0.00461363,1.045e-05,0.00632866,0.00629496,victoria,1024
2,97280,1,0.00301925,0.00303212,0.419036,0.00596182,1.5256e-05,0.00769999,0.00767185,victoria,1024
2,97280,1,0.00432587,0.00297226,0.431774,0.00490867,1.0583e-05,0.00693688,0.00690393,victoria,1024
2,98304,1,0.00178394,0.00322214,0.42176,0.00546414,1.754e-05,0.00776397,0.00772331,victoria,1024
2,98304,1,0.00279324,0.00343809,0.431845,0.00454288,1.05e-05,0.00682403,0.00679496,victoria,1024
2,98304,1,0.00310924,0.00280153,0.430911,0.00604268,2.7237e-05,0.00788893,0.0078447,victoria,1024
2,99328,1,0.00281714,0.0024765,0.440532,0.00456023,1.0451e-05,0.00614393,0.00612272,victoria,1024
2,99328,1,0.00285068,0.00350324,0.43068,0.00481959,2.6627e-05,0.00721421,0.00718126,victoria,1024
2,99328,1,0.00290682,0.00301098,0.435038,0.00419269,1.0581e-05,0.00621879,0.00619533,victoria,1024
2,100352,1,0.00289459,0.00267818,0.437169,0.00488503,1.047e-05,0.00664406,0.0066189,victoria,1024
2,100352,1,0.00307783,0.0025926,0.438296,0.00511319,2.7087e-05,0.00680688,0.00677983,victoria,1024
2,100352,1,0.00308837,0.00265014,0.435484,0.00494179,1.0723e-05,0.00668071,0.00664933,victoria,1024
2,101376,1,0.00289002,0.00268842,0.443394,0.00496528,1.0554e-05,0.00671629,0.00668729,victoria,1024
2,101376,1,0.00311476,0.00296891,0.440865,0.00457734,2.7027e-05,0.00640274,0.00636893,victoria,1024
2,101376,1,0.00313638,0.00291877,0.427405,0.00692898,2.7326e-05,0.00892013,0.00888765,victoria,1024
2,102400,1,0.00298441,0.002949,0.43225,0.00449663,2.6856e-05,0.00652308,0.00649116,victoria,1024
2,102400,1,0.00313935,0.00641052,0.447302,0.00552222,2.753e-05,0.0105702,0.0105446,victoria,1024
2,102400,1,0.00315916,0.00446053,0.438321,0.0045141,1.0361e-05,0.00755679,0.00752033,victoria,1024
2,103424,1,0.00293183,0.0042024,0.443219,0.00473781,1.0885e-05,0.00745057,0.00741497,victoria,1024
2,103424,1,0.00318109,0.00341494,0.458953,0.00636061,1.5451e-05,0.00840434,0.0083841,victoria,1024
2,103424,1,0.00318203,0.0032053,0.454699,0.00575808,1.5096e-05,0.00799973,0.00797393,victoria,1024
2,104448,1,0.0017238,0.00270724,0.444321,0.0047193,1.046e-05,0.00656866,0.00654052,victoria,1024
2,104448,1,0.00298408,0.00286191,0.456378,0.00455638,1.146e-05,0.00641403,0.00638201,victoria,1024
2,104448,1,0.00320284,0.00364755,0.461664,0.00612035,1.0874e-05,0.00838278,0.00836211,victoria,1024
2,105472,1,0.00180599,0.00235734,0.45889,0.00452128,1.0454e-05,0.0061873,0.00616148,victoria,1024
2,105472,1,0.0030021,0.00315366,0.456231,0.00435834,2.7353e-05,0.00646359,0.00644039,victoria,1024
2,105472,1,0.00305323,0.00351225,0.460042,0.00474653,1.0622e-05,0.00702758,0.00698734,victoria,1024
2,106496,1,0.00307615,0.00260183,0.459592,0.00520996,1.0585e-05,0.00688671,0.00685698,victoria,1024
2,106496,1,0.00324077,0.00311387,0.46231,0.0052367,2.7331e-05,0.00729787,0.00726049,victoria,1024
2,106496,1,0.00373323,0.00333689,0.470183,0.00498532,2.699e-05,0.00723652,0.00720736,victoria,1024
2,107520,1,0.00185698,0.00281143,0.611945,0.00481238,1.0877e-05,0.00680497,0.00677434,victoria,1024
2,107520,1,0.00308181,0.00274733,0.631569,0.00471637,1.0637e-05,0.00646285,0.00642692,victoria,1024
2,107520,1,0.00368862,0.00324426,0.619489,0.00477974,1.0753e-05,0.00707586,0.00703835,victoria,1024
2,108544,1,0.00309798,0.002615,0.635735,0.00500879,1.0634e-05,0.00669872,0.00667213,victoria,1024
2,108544,1,0.00329612,0.00398906,0.61514,0.00499915,1.5083e-05,0.00789733,0.00787466,victoria,1024
2,108544,1,0.00337205,0.00335355,0.615247,0.00564356,1.0431e-05,0.00791613,0.00788913,victoria,1024
2,109568,1,0.00287008,0.00327443,0.64372,0.00471545,1.0628e-05,0.00702975,0.00699612,victoria,1024
2,109568,1,0.00335286,0.0026512,0.633567,0.00456683,1.0524e-05,0.00628871,0.00626505,victoria,1024
2,109568,1,0.00338371,0.00401582,0.637691,0.00447134,1.0665e-05,0.0070217,0.00699382,victoria,1024
2,110592,1,0.00328198,0.00405319,0.649022,0.0050197,2.713e-05,0.00714767,0.00712193,victoria,1024
2,110592,1,0.00338751,0.00328792,0.643713,0.00458101,1.0473e-05,0.00682385,0.00679076,victoria,1024
2,110592,1,0.00346023,0.00254007,0.665292,0.00476828,1.0741e-05,0.00637181,0.00633722,victoria,1024
2,111616,1,0.00164343,0.00236634,0.661053,0.00484307,1.0455e-05,0.00651573,0.00648141,victoria,1024
2,111616,1,0.00318092,0.00267273,0.660884,0.00439406,1.0557e-05,0.00612917,0.00609586,victoria,1024
2,111616,1,0.00324632,0.00260888,0.670945,0.00499332,1.0623e-05,0.00666773,0.0066389,victoria,1024
2,112640,1,0.0031974,0.00289889,0.667563,0.00516153,1.0531e-05,0.00711351,0.00707955,victoria,1024
2,112640,1,0.00320155,0.00307883,0.643728,0.00490592,1.0424e-05,0.00705882,0.00703097,victoria,1024
2,112640,1,0.00323677,0.00352384,0.669873,0.00505378,1.5137e-05,0.00750432,0.00747937,victoria,1024
2,113664,1,0.00341211,0.00276143,0.680939,0.0053669,1.0493e-05,0.00712565,0.00709506,victoria,1024
2,113664,1,0.00355269,0.0027262,0.679814,0.00514904,1.0961e-05,0.0069125,0.00689231,victoria,1024
2,113664,1,0.0042338,0.00341655,0.674524,0.00482671,3.882e-05,0.00700283,0.0069817,victoria,1024
2,114688,1,0.00332846,0.00259591,0.651614,0.00455149,1.0659e-05,0.00620967,0.00618182,victoria,1024
2,114688,1,0.00353408,0.00365963,0.658088,0.00475487,1.0511e-05,0.00736047,0.00732844,victoria,1024
2,114688,1,0.00427499,0.00391579,0.690278,0.00563453,4.528e-05,0.00805231,0.00802717,victoria,1024
2,115712,1,0.00340026,0.00326808,0.664367,0.00581955,1.0955e-05,0.0081471,0.00812163,victoria,1024
2,115712,1,0.00487844,0.00329667,0.675203,0.00469861,2.183e-05,0.00673317,0.00669148,victoria,1024
2,115712,1,0.00532165,0.00295167,0.684127,0.0048501,1.0669e-05,0.00682203,0.00680054,victoria,1024
2,116736,1,0.00180347,0.00304855,0.678901,0.00454244,1.055e-05,0.00666891,0.00664343,victoria,1024
2,116736,1,0.00326646,0.00379181,0.684005,0.00451707,1.1009e-05,0.00672528,0.00670522,victoria,1024
2,116736,1,0.00329904,0.00303364,0.69457,0.00466619,2.6963e-05,0.00671859,0.00668356,victoria,1024
2,117760,1,0.00266875,0.00288375,0.68954,0.00449896,1.0727e-05,0.00654049,0.00651553,victoria,1024
2,117760,1,0.00332093,0.00344131,0.701914,0.00534805,1.4684e-05,0.00719076,0.00716216,victoria,1024
2,117760,1,0.00333032,0.00289004,0.708473,0.00502156,1.1419e-05,0.00693339,0.00691167,victoria,1024
2,118784,1,0.00193192,0.00277349,0.709595,0.00526859,1.0844e-05,0.00717032,0.00714952,victoria,1024
